"0","N <- read.csv(""data/net_anon24.csv"", header = TRUE)"
"0","c <- read.csv(""data/courses24.csv"", header = TRUE)"
"0",""
"0","g <- graph.data.frame(N, directed = FALSE) + "
"0","  vertices(25, 16, 34, 64, 99, 54, 113)"
"0",""
"0","g <- set_vertex_attr(g, ""course"", value = c[as.numeric((V(g)$name)),]$course)"
"0",""
"0","set.seed(1)"
"0","lf <-layout.fruchterman.reingold(g) "
"0",""
"0","plot(g, vertex.size= 2, edge.arrow.size = 0.3,  vertex.label.cex = 0.7, "
"0","     edge.curved=.2, asp = 0, layout = lf, vertex.label.dist=0.7, "
"0","     vertex.color = rainbow(4)[as.factor(V(g)$course)], main = ""Undirected network of SOCS0081"")"
