"0","N <- read.csv(""data/net_anon24.csv"", header = TRUE) "
"0","c <- read.csv(""data/courses24.csv"", header = TRUE) "
"0",""
"0","gn <- graph.data.frame(N, directed = TRUE) + vertices(25, 16, 34, 64, 99, 54, 113)"
"0","gn <- set_vertex_attr(gn, ""course"", value = c[as.numeric((V(gn)$name)),]$course)"
"0",""
"0","set.seed(1)"
"0","lf <-layout.fruchterman.reingold(gn) "
"0",""
"0","plot(gn, "
"0","     vertex.size= 2, "
"0","     edge.arrow.size = 0.3,  "
"0","     vertex.label.cex = 0.7, "
"0","     edge.curved=.2,"
"0","     asp = 0, layout = lf, "
"0","     vertex.label.dist=0.7, "
"0","     vertex.color = rainbow(4)[as.factor(V(gn)$course)], "
"0","     main = ""Network of SOCS0081"")"
