"0","cen <- cbind(names(sort(degree(gn2, mode = ""in""), decreasing = TRUE)[1:3]),"
"0","              names(sort(closeness(gn2, mode = ""all""), decreasing = TRUE)[1:3]),"
"0","              names(sort(betweenness(gn2), decreasing = TRUE)[1:3]),"
"0","              names((sort(page.rank(gn2)$vector, decreasing = TRUE)[1:3])) "
"0","              )"
"0","rownames(cen) <- c(""top"", ""second"", ""third"")"
"0","colnames(cen) <- c(""indegree"", ""closeness"", ""betweenness"", ""google-pr"")"
"0",""
"0","cen"
"1","      "
"1"," indegree"
"1"," closeness"
"1"," betweenness"
"1"," google-pr"
"1","
top   "
"1"," ""39""    "
"1"," ""30""     "
"1"," ""39""       "
"1"," ""11""     "
"1","
second"
"1"," ""59""    "
"1"," ""66""     "
"1"," ""77""       "
"1"," ""106""    "
"1","
third "
"1"," ""42""    "
"1"," ""59""     "
"1"," ""4""        "
"1"," ""46""     "
"1","
"
